Date,Author,Text
10/14/2021 3:57,ballapann,RT @BubuNyaii: Polri &amp; OJK diminta berantas Pinjol Ilegal! DPR RI meminta Polri &amp; OJK menindak tegas pinjol ilegal yg meresahkan warga. Marâ€¦
10/14/2021 3:57,ARIOKESUMA234,RT @iswandi_maulana: Pinjol lagi pinjol lagi.  Penggrebekan Pinjol di GLC. https://t.co/LgUxcYfBEh
10/14/2021 3:57,DhanuEndra,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/iLxk273Pe8
10/14/2021 3:57,ballapann,RT @ini_d00m: Ketua DPR RI @puanmaharani_ri mengingatkan ttg pentingnya penanganan kebocoran data warga.  Utk itu DPR memperjuangkan solusiâ€¦
10/14/2021 3:57,javaverde,@ jokowi cq MENKEU&amp;BI BRI.BNI.MANDIRI.BTN &amp; BJB dll.nb.punya pemerintah. BCA CARD juga BUNGA 0.5% sangat menolong. BANK2 PEMERINTAH WAJIB PRO AKTIF.NASABAH RAKYAT terutama di daerah2/peloksok2. SEHINGGA PINJOL TDK DIPERLU KAN LAGI.MERDEKAđź‡®đź‡©đź‡®đź‡©đź‡®đź‡© nb.gesek 500 rb.cicil hanya 45 rb.
10/14/2021 3:57,ballapann,RT @ini_d00m: Pinjol Ilegal yg membocorkan data pribadi warga akhirÂ˛ ini sangat meresahkan.  Jajaran Polri dan OJK hrs segera menindak tegaâ€¦
10/14/2021 3:57,ChasanNouva,RT @tvOneNews: Wakil Ketua DPR RI: Aplikasi Pinjol Harus Di Hapus dari Android &amp; IOS https://t.co/h0XtLfID2c
10/14/2021 3:57,biolahitam,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:57,CisaatKota,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/CFiJC5OTEu
10/14/2021 3:57,ballapann,RT @ballapann: Wakil Ketua DPR RI Koordinator Bidang Ekonomi dan Keuangan Sufmi Dasco Ahmad meminta jajaran Polri dan Otoritas Jasa Keuangaâ€¦
10/14/2021 3:57,aaodjay,@pinjollaknat sukurin https://t.co/y4ihsDjY21
10/14/2021 3:56,ballapann,RT @KelianBanjar_GK: Ketua DPR @puanmaharani_ri mendesak pemerintah melakukan pencegahan kebocoran data pribadi.  Kebocoran data &amp; maraknyaâ€¦
10/14/2021 3:56,ElsaMartina2,RT @MkomEliya: Ini termasuk Pinjol gak Djem ? @Partono_ADjem   CC @pinjollaknat @M1_nusaputra
10/14/2021 3:56,ballapann,RT @KelianBanjar_GK: #DPRuntukNegeri meminta jajaran Polri &amp; OJK menindak tegas maraknya penipuan pinjol ilegal yg sdh meresahkan masyarakaâ€¦
10/14/2021 3:56,ballapann,"RT @_Nayanika27_: Wakil Ketua DPR RI Sufmi Dasco, meminta pihak Polri dan OJK untuk menindak tegas maraknya penipuan Pinjol ilegal yg sudahâ€¦"
10/14/2021 3:56,nestomakatita16,"RT @VIVAcoid: Polisi Gerebek Kantor Pinjol di Ruko Cengkareng, 56 Orang Diciduk https://t.co/OqtgNJO4oz"
10/14/2021 3:56,Yono43370361,@restamojokerto siap menuju endemi dan brantas pinjol ilegal
10/14/2021 3:56,L30514,"RT @yusuf_dumdum_: Dapat 189 Juta. Saya heran, penipuan begini kok banyak banget tanpa bisa dicegah oleh siapapun. Belum lagi penipuan berkâ€¦"
10/14/2021 3:56,_Nayanika27_,@Penyuka_ombak Tertibkan Pinjol ilegal đź‘Š
10/14/2021 3:56,republikaonline,Sebanyak 32 orang diamankan dalam penggerebekan tersebut.  https://t.co/bi5is8Lv43
10/14/2021 3:56,putragaruda27,RT @republikaonline: Mereka merupakan perusahaan penagih kepada para peminjam di 13 aplikasi pinjol. https://t.co/e0RJEhhTcp
10/14/2021 3:56,yusufiananta,RT @tvOneNews: Wakil Ketua DPR RI: Aplikasi Pinjol Harus Di Hapus dari Android &amp; IOS https://t.co/h0XtLfID2c
10/14/2021 3:56,_Nayanika27_,RT @Penyuka_ombak: Termasuk kebocoran data pribadi yg saat ini tengah menghangat.utk itu DPR meminta lembaga terkait harus mampu melindungiâ€¦
10/14/2021 3:56,_Nayanika27_,RT @Penyuka_ombak: PINJOL YG MENCEKEK.  Maraknya Pinjaman online (Pinjol) yg meresahakan masyarakat mendapat perhatian serius anggota DPR dâ€¦
10/14/2021 3:56,jovica2016,"RT @kartarahardja: Terjerat PINJOL Online? Sini saya bantu, DM ya. Tolong viral kan ya."
10/14/2021 3:56,Humasres_Rohil,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/VBIDI9Nob1
10/14/2021 3:56,bmt_sabary,@DonWoi Ditempat aye jg banyak yg terjerat Pinjol. Bahkan sehari Ade yg angsurannye 600 rb. Gile Loe Ndro..... #KAcepatBebaniAPBN #KAcepatBebaniAPBN
10/14/2021 3:56,almunasifi,RT @HumasBatangKota: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2â€¦
10/14/2021 3:55,ariw2018,RT @Aryprasetyo85: Total ada 56 orang yang diamankan polisi di ruko tersebut. Mereka merupakan karyawan perusahaan pinjol tersebut.  Hengkiâ€¦
10/14/2021 3:55,kokokdirgantoro,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:55,Humasres_Rohil,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/lHDgS1LlfQ
10/14/2021 3:55,mofirzal,"RT @Nicho_Silalahi: Ya Tuhan dosa apa bangsa ini sehingga profesor bloon seperti ini dipakai pula jadi staf ahli @kemkominfo, jika begini mâ€¦"
10/14/2021 3:55,ElsaMartina2,"RT @Partono_ADjem: Sindikat mereka punya 17 aplikasi. Wowđź‘Źđź‘Źđź‘Ź  Kantor Pinjol Ilegal di Jakbar Digerebek, 56 Karyawan Diamankan Polisi! httpsâ€¦"
10/14/2021 3:55,RexyChristian1,"Terima kasih kepada bapak2 Polisi @DivHumas_Polri yang dengan gercep menggrebek pinjol ilegal,mohon diberantas sampai ke akar2nya,dan aplikasi2 kyk gitu sudah harus dilarang keras,sdh byk korban yg berjatuhan bunuh diri https://t.co/TZzT1OtYV0"
10/14/2021 3:55,_Nayanika27_,RT @BubuNyaii: Polri &amp; OJK diminta berantas Pinjol Ilegal! DPR RI meminta Polri &amp; OJK menindak tegas pinjol ilegal yg meresahkan warga. Marâ€¦
10/14/2021 3:55,MangkokIjo,RT @CNNIndonesia: Polisi Tangkap 32 Karyawan Penagih Pinjol di Tangerang https://t.co/tSXLxu2cm0
10/14/2021 3:55,YoyokSubandriy3,"RT @Cintada16: Momen penggerebekan kantor Pinjol ilegal di kawasan Cengkareng, Jakarta Barat (13/10)  Jitakin atu2 Ndan, lintah darat tu. hâ€¦"
10/14/2021 3:55,Ariesetia114,RT @hmaspoldasumbar: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2â€¦
10/14/2021 3:55,994Rara,"RT @PolsekPagu: ""Kejahatan pinjol ilegal sngat mrugikan masy shg prlu pnanganan khsus. Lakukan upaya pmberantasan dgn preemtif, preventif &amp;â€¦"
10/14/2021 3:55,Husni36914203,@NyaiiBubu Aku gk pinjol Ko sering di grebek Satpol-PP??
10/14/2021 3:55,bangko_polsek,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/O55gyVkThQ
10/14/2021 3:54,Ariesetia114,RT @hmaspoldasumbar: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman onlineâ€¦
10/14/2021 3:54,bangko_polsek,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/FAHzMZJ5Yy
10/14/2021 3:54,cowokb013,@KompasTV Waduh Lom ngerasain pinjol udh digrebek
10/14/2021 3:54,KudusHumas,RT @KudusHumas: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2â€¦
10/14/2021 3:54,polsek_regol,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/tK1QK8gaCI
10/14/2021 3:54,Rezky0031,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/vvACjuiMqT
10/14/2021 3:54,JhonUcup08,RT @KelianBanjar_GK: Ketua DPR @puanmaharani_ri mendesak pemerintah melakukan pencegahan kebocoran data pribadi.  Kebocoran data &amp; maraknyaâ€¦
10/14/2021 3:54,JhonUcup08,RT @KelianBanjar_GK: #DPRuntukNegeri meminta jajaran Polri &amp; OJK menindak tegas maraknya penipuan pinjol ilegal yg sdh meresahkan masyarakaâ€¦
10/14/2021 3:54,ridhotrif,RT @loopholeacademy: Bravo POLRI dan tentunya tim gabungan Satgas Waspada Investasi (SWI) sudah menindak Pinjol Ilegal yang memang meresahkâ€¦
10/14/2021 3:54,biapong_kacang,RT @CNNIndonesia: Jerat Pinjol Ilegal: Sebar Foto Vulgar hingga Bunuh Diri https://t.co/kp5hlsQzVj
10/14/2021 3:54,enggi_engineer,RT @Mei2Namaku: Polres Metro Jakpus Grebek Sindikat Pinjol  Unit Kriminal Khusus Satreskrim Polres Metro Jakarta Pusat menggerebek sebuah râ€¦
10/14/2021 3:54,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi0
10/14/2021 3:54,HaluanRiau_,"Intruksi Langsung dari Jokowi, Polda Metro Jaya Grebek Kantor Pinjol Ilegal https://t.co/3O6pnplRn2"
10/14/2021 3:53,RUMABUTAR15,"RT @Aryprasetyo85: Detik-detik Kantor Pinjol Ilegal di Jakbar Digerebek, 56 Karyawan Diamankan Polisi!  kantor pinjol yang berlokasi di Rukâ€¦"
10/14/2021 3:53,RVansha,"RT @kartarahardja: Terjerat PINJOL Online? Sini saya bantu, DM ya. Tolong viral kan ya."
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi9
10/14/2021 3:53,didhopratama,"RT @Cintada16: Momen penggerebekan kantor Pinjol ilegal di kawasan Cengkareng, Jakarta Barat (13/10)  Jitakin atu2 Ndan, lintah darat tu. hâ€¦"
10/14/2021 3:53,polsek_regol,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/y0D8nXRbCU
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi8
10/14/2021 3:53,ErylRezvan,RT @NyaiiBubu: Daripada jadi DC Pinjol Ilegal mending cari pekerjaan lainnya... Masih muda2 gini yg digerebekđźĄş  https://t.co/RLMpBPqB85
10/14/2021 3:53,TeddyAritonang_,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:53,idnpublic,"Jerat Pinjol Ilegal: Sebar Foto Vulgar hingga Bunuh Diri: Update IDNspot , Terbaru , Video October 14, 2021 2:26 pm Jakarta, IDNspot Indonesia â€” Aparat kepolisian terus memburu bisnis pinjaman online (pinjol) ilegal di dalam beberapaâ€¦ https://t.co/boRxJn9i9z #Terbaru #berita"
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi7
10/14/2021 3:53,Danks05282530,@KompasTV Kt butuh gerakan OJK yg tegas n tuntas. Krn Pinjol yg lepas kontrol.
10/14/2021 3:53,EdwarFeggy,RT @republikaonline: Mereka merupakan perusahaan penagih kepada para peminjam di 13 aplikasi pinjol. https://t.co/e0RJEhhTcp
10/14/2021 3:53,agus_mn12,RT @Urrangawak: Puluhan penagih Pinjol digerebek saat beraksi di meja kerja di daerah Jakarta Barat.. https://t.co/tdHmaUetCh
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi6
10/14/2021 3:53,2ikhtiar,RT @tvOneNews: Wakil Ketua DPR RI: Aplikasi Pinjol Harus Di Hapus dari Android &amp; IOS https://t.co/h0XtLfID2c
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi5
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi4
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi3
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi2
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi1
10/14/2021 3:53,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi
10/14/2021 3:53,Rezky0031,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/0cO1KvWnXf
10/14/2021 3:53,JhonUcup08,"RT @_Nayanika27_: Wakil Ketua DPR RI Sufmi Dasco, meminta pihak Polri dan OJK untuk menindak tegas maraknya penipuan Pinjol ilegal yg sudahâ€¦"
10/14/2021 3:52,Humas_Loceret1,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi
10/14/2021 3:52,lylofirmansyahh,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/7orthbDTQx
10/14/2021 3:52,republikaonline,Mereka merupakan perusahaan penagih kepada para peminjam di 13 aplikasi pinjol. https://t.co/e0RJEhhTcp
10/14/2021 3:52,EWungkuk,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/W8dy6FdiAF
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi0
10/14/2021 3:52,lylofirmansyahh,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/decifsTvkx
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi9
10/14/2021 3:52,lylofirmansyahh,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/ivHyytsvL7
10/14/2021 3:52,polresbjb,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/XXBNSl89IT
10/14/2021 3:52,Sugali47112478,RT @Dennysiregar7: Pinjol ilegal mulai dihajar satu persatu. Bravo @DivHumas_Polri â�•  https://t.co/ELHFf8iGWJ
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi8
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi7
10/14/2021 3:52,IrenWitra,RT @polrespdpanjang: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2â€¦
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi6
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi5
10/14/2021 3:52,rayansahel1,"RT @VIVAcoid: Polisi Gerebek Kantor Pinjol di Ruko Cengkareng, 56 Orang Diciduk https://t.co/OqtgNJO4oz"
10/14/2021 3:52,EWungkuk,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/Omv8oeQenZ
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi4
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi3
10/14/2021 3:52,ManGlen9,RT @Urrangawak: Puluhan penagih Pinjol digerebek saat beraksi di meja kerja di daerah Jakarta Barat.. https://t.co/tdHmaUetCh
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi2
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi1
10/14/2021 3:52,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi
10/14/2021 3:52,IrenWitra,RT @polrespdpanjang: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman onlineâ€¦
10/14/2021 3:51,Sassy_Quinn,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:51,SUGALI_bob,"RT @_Nayanika27_: Wakil Ketua DPR RI Sufmi Dasco, meminta pihak Polri dan OJK untuk menindak tegas maraknya penipuan Pinjol ilegal yg sudahâ€¦"
10/14/2021 3:51,PablitoOgie,@pinjollaknat Pinjol ini serem jg nih gokil data orang disebarin... https://t.co/KQjw2tfvk5
10/14/2021 3:51,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi0
10/14/2021 3:51,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi9
10/14/2021 3:51,merawatkenangan,RT @Penyuka_ombak: Puan meminta jajaran Polri dan OJK harus menindak tegas Pinjol ilegal yg telah meresahkan tsbt. Marak nya pinjol ini jugâ€¦
10/14/2021 3:51,dairi_polres,RT @polisisumut: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (piâ€¦
10/14/2021 3:51,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi8
10/14/2021 3:51,WhiesaD,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:51,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi7
10/14/2021 3:51,bennydjuwanda,"RT @GunRomli: Top! Kombes Hengki Haryadi tidak hanya FPI &amp; Rizieq, Pinjol ilegal pun disikat đź‘Ťđź‘Ť  Kantor Pinjol Ilegal di Jakbar Digerebek,â€¦"
10/14/2021 3:51,NSetyawan2,@kedirihumas2 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi6
